SourceFile	FileName	CreateDate	track_seg_point_id	time	coords.x1	coords.x2	ele	dist
../photo/technical/20190717_d04_1840_img_8120.jpg	20190717_d04_1840_img_8120.jpg	2019-07-17T18:40:09Z	759	2019-07-17T15:46:12Z	7.937167	46.115893	1572.95	10437
../photo/technical/20190718_d05_0731__mg_5600.jpg	20190718_d05_0731__mg_5600.jpg	2019-07-18T07:31:14Z	765	2019-07-18T07:31:43Z	7.938927	46.114752	1593.15	29
../photo/technical/20190718_d05_0731__mg_5602.jpg	20190718_d05_0731__mg_5602.jpg	2019-07-18T07:31:47Z	765	2019-07-18T07:31:43Z	7.938927	46.114752	1593.15	4
../photo/technical/20190718_d05_0809__mg_5609.jpg	20190718_d05_0809__mg_5609.jpg	2019-07-18T08:09:27Z	779	2019-07-18T08:08:51Z	7.93338	46.109846	1759.32	36
../photo/technical/20190718_d05_0822__mg_5615.jpg	20190718_d05_0822__mg_5615.jpg	2019-07-18T08:22:07Z	785	2019-07-18T08:20:51Z	7.929145	46.108424	1791.1	76
../photo/technical/20190718_d05_0836__mg_5618.jpg	20190718_d05_0836__mg_5618.jpg	2019-07-18T08:36:37Z	792	2019-07-18T08:36:51Z	7.928514	46.108401	1794.56	14
../photo/technical/20190718_d05_0851__mg_5627.jpg	20190718_d05_0851__mg_5627.jpg	2019-07-18T08:51:07Z	799	2019-07-18T08:52:51Z	7.918492	46.106193	1861.7	104
../photo/technical/20190718_d05_0921__mg_5633.jpg	20190718_d05_0921__mg_5633.jpg	2019-07-18T09:21:00Z	809	2019-07-18T09:20:51Z	7.914679	46.1062	1909.35	9
../photo/technical/20190718_d05_0947_img_8158.jpg	20190718_d05_0947_img_8158.jpg	2019-07-18T09:47:31Z	819	2019-07-18T09:46:51Z	7.913101	46.107063	2010.2	40
../photo/technical/20190718_d05_0952__mg_5643.jpg	20190718_d05_0952__mg_5643.jpg	2019-07-18T09:52:55Z	821	2019-07-18T09:50:51Z	7.912479	46.1071	2038.15	124
../photo/technical/20190718_d05_1010__mg_5646.jpg	20190718_d05_1010__mg_5646.jpg	2019-07-18T10:10:10Z	824	2019-07-18T10:12:51Z	7.910689	46.107211	2118.53	161
../photo/technical/20190718_d05_1023__mg_5652.jpg	20190718_d05_1023__mg_5652.jpg	2019-07-18T10:23:53Z	828	2019-07-18T10:24:51Z	7.90906	46.107436	2196.35	58
../photo/technical/20190718_d05_1114_img_8163.jpg	20190718_d05_1114_img_8163.jpg	2019-07-18T11:14:01Z	845	2019-07-18T11:12:51Z	7.905212	46.106567	2391.89	70
../photo/technical/20190718_d05_1121__mg_5661.jpg	20190718_d05_1121__mg_5661.jpg	2019-07-18T11:21:38Z	847	2019-07-18T11:22:51Z	7.903766	46.106513	2463.8	73
../photo/technical/20190718_d05_1232_img_8182_1.jpg	20190718_d05_1232_img_8182_1.jpg	2019-07-18T12:32:46Z	869	2019-07-18T12:30:51Z	7.898644	46.108283	2693.62	115
../photo/technical/20190718_d05_1232_img_8182.jpg	20190718_d05_1232_img_8182.jpg	2019-07-18T12:32:46Z	869	2019-07-18T12:30:51Z	7.898644	46.108283	2693.62	115
../photo/technical/20190718_d05_1235_img_8204_1.jpg	20190718_d05_1235_img_8204_1.jpg	2019-07-18T12:35:07Z	870	2019-07-18T12:34:51Z	7.897883	46.108287	2718.67	16
../photo/technical/20190718_d05_1236__mg_5685.jpg	20190718_d05_1236__mg_5685.jpg	2019-07-18T12:36:19Z	871	2019-07-18T12:36:51Z	7.89766	46.108432	2730.55	32
../photo/technical/20190718_d05_1236__mg_5686.jpg	20190718_d05_1236__mg_5686.jpg	2019-07-18T12:36:22Z	871	2019-07-18T12:36:51Z	7.89766	46.108432	2730.55	29
../photo/technical/20190718_d05_1404_img_8220_1_1.jpg	20190718_d05_1404_img_8220_1_1.jpg	2019-07-18T14:04:43Z	886	2019-07-18T14:02:51Z	7.896313	46.108901	2862.67	112
../photo/technical/20190718_d05_1404_img_8220_1.jpg	20190718_d05_1404_img_8220_1.jpg	2019-07-18T14:04:43Z	886	2019-07-18T14:02:51Z	7.896313	46.108901	2862.67	112
../photo/technical/20190718_d05_1410_img_8223.jpg	20190718_d05_1410_img_8223.jpg	2019-07-18T14:10:36Z	889	2019-07-18T14:10:51Z	7.896716	46.109409	2882.99	15
../photo/technical/20190718_d05_1410_img_8228.jpg	20190718_d05_1410_img_8228.jpg	2019-07-18T14:10:59Z	889	2019-07-18T14:10:51Z	7.896716	46.109409	2882.99	8
../photo/technical/20190718_d05_1418__mg_5694.jpg	20190718_d05_1418__mg_5694.jpg	2019-07-18T14:18:04Z	892	2019-07-18T14:18:51Z	7.896717	46.10949	2886.61	47
../photo/technical/20190718_d05_1418__mg_5695.jpg	20190718_d05_1418__mg_5695.jpg	2019-07-18T14:18:10Z	892	2019-07-18T14:18:51Z	7.896717	46.10949	2886.61	41
../photo/technical/20190718_d05_1423__mg_5696.jpg	20190718_d05_1423__mg_5696.jpg	2019-07-18T14:23:10Z	893	2019-07-18T14:20:51Z	7.896672	46.109488	2889.26	139
../photo/technical/20190718_d05_1435__mg_5698.jpg	20190718_d05_1435__mg_5698.jpg	2019-07-18T14:35:15Z	895	2019-07-18T14:36:51Z	7.896582	46.109416	2897.57	96
../photo/technical/20190718_d05_1443__mg_5699.jpg	20190718_d05_1443__mg_5699.jpg	2019-07-18T14:43:17Z	897	2019-07-18T14:42:51Z	7.896488	46.109374	2907.67	26
../photo/technical/20190718_d05_1449__mg_5703.jpg	20190718_d05_1449__mg_5703.jpg	2019-07-18T14:49:53Z	900	2019-07-18T14:50:51Z	7.896167	46.109305	2920.4	58
../photo/technical/20190718_d05_1513__mg_5705.jpg	20190718_d05_1513__mg_5705.jpg	2019-07-18T15:13:13Z	906	2019-07-18T15:10:51Z	7.895108	46.109239	2970.34	142
../photo/technical/20190718_d05_1513__mg_5711.jpg	20190718_d05_1513__mg_5711.jpg	2019-07-18T15:13:53Z	907	2019-07-18T15:16:51Z	7.894981	46.109239	2982.45	178
../photo/technical/20190718_d05_1614__mg_5725.jpg	20190718_d05_1614__mg_5725.jpg	2019-07-18T16:14:09Z	928	2019-07-18T16:14:51Z	7.89281	46.10922	3096.68	42
../photo/technical/20190718_d05_1706__mg_5732.jpg	20190718_d05_1706__mg_5732.jpg	2019-07-18T17:06:29Z	947	2019-07-18T17:06:51Z	7.890167	46.109486	3270.63	22
../photo/technical/20190719_d06_0602_img_8338.jpg	20190719_d06_0602_img_8338.jpg	2019-07-19T06:02:49Z	954	2019-07-19T07:43:42Z	7.888896	46.109394	3329.41	6053
../photo/technical/20190719_d06_0727__mg_5748.jpg	20190719_d06_0727__mg_5748.jpg	2019-07-19T07:27:01Z	954	2019-07-19T07:43:42Z	7.888896	46.109394	3329.41	1001
../photo/technical/20190719_d06_0731__mg_5750.jpg	20190719_d06_0731__mg_5750.jpg	2019-07-19T07:31:38Z	954	2019-07-19T07:43:42Z	7.888896	46.109394	3329.41	724
../photo/technical/20190719_d06_0741__mg_5751.jpg	20190719_d06_0741__mg_5751.jpg	2019-07-19T07:41:11Z	954	2019-07-19T07:43:42Z	7.888896	46.109394	3329.41	151
../photo/technical/20190719_d06_0741__mg_5753.jpg	20190719_d06_0741__mg_5753.jpg	2019-07-19T07:41:03Z	954	2019-07-19T07:43:42Z	7.888896	46.109394	3329.41	159
../photo/technical/20190719_d06_0741__mg_5756.jpg	20190719_d06_0741__mg_5756.jpg	2019-07-19T07:41:27Z	954	2019-07-19T07:43:42Z	7.888896	46.109394	3329.41	135
../photo/technical/20190719_d06_0743__mg_5759.jpg	20190719_d06_0743__mg_5759.jpg	2019-07-19T07:43:06Z	954	2019-07-19T07:43:42Z	7.888896	46.109394	3329.41	36
../photo/technical/20190719_d06_0743__mg_5775.jpg	20190719_d06_0743__mg_5775.jpg	2019-07-19T07:43:42Z	954	2019-07-19T07:43:42Z	7.888896	46.109394	3329.41	0
../photo/technical/20190719_d06_0749_img_8340.jpg	20190719_d06_0749_img_8340.jpg	2019-07-19T07:49:32Z	956	2019-07-19T07:50:19Z	7.888794	46.109443	3375.25	47
../photo/technical/20190719_d06_0751_img_8341.jpg	20190719_d06_0751_img_8341.jpg	2019-07-19T07:51:17Z	956	2019-07-19T07:50:19Z	7.888794	46.109443	3375.25	58
../photo/technical/20190719_d06_0755__mg_5781.jpg	20190719_d06_0755__mg_5781.jpg	2019-07-19T07:55:07Z	957	2019-07-19T07:54:19Z	7.888677	46.109499	3345.25	48
../photo/technical/20190719_d06_0803__mg_5785.jpg	20190719_d06_0803__mg_5785.jpg	2019-07-19T08:03:35Z	962	2019-07-19T08:04:19Z	7.887083	46.109831	3397.72	44
../photo/technical/20190719_d06_0831__mg_5810.jpg	20190719_d06_0831__mg_5810.jpg	2019-07-19T08:31:47Z	976	2019-07-19T08:32:19Z	7.88514	46.110105	3483.87	32
../photo/technical/20190719_d06_0912__mg_5812.jpg	20190719_d06_0912__mg_5812.jpg	2019-07-19T09:12:53Z	991	2019-07-19T09:20:19Z	7.883197	46.110159	3573.32	446
../photo/technical/20190719_d06_0936__mg_5817.jpg	20190719_d06_0936__mg_5817.jpg	2019-07-19T09:36:46Z	997	2019-07-19T09:36:19Z	7.882349	46.110139	3578.83	27
../photo/technical/20190719_d06_0951_img_8394.jpg	20190719_d06_0951_img_8394.jpg	2019-07-19T09:51:57Z	1005	2019-07-19T09:52:19Z	7.87661	46.112603	3619.58	22
../photo/technical/20190719_d06_1038_img_8417.jpg	20190719_d06_1038_img_8417.jpg	2019-07-19T10:38:16Z	1027	2019-07-19T10:38:19Z	7.875719	46.115935	3767.79	3
../photo/technical/20190719_d06_1110_img_8429.jpg	20190719_d06_1110_img_8429.jpg	2019-07-19T11:10:29Z	1042	2019-07-19T11:10:19Z	7.873511	46.115802	3840.83	10
../photo/technical/20190719_d06_1116_img_8436.jpg	20190719_d06_1116_img_8436.jpg	2019-07-19T11:16:31Z	1045	2019-07-19T11:16:19Z	7.873162	46.115884	3857.46	12
../photo/technical/20190719_d06_1125_img_8461_1.jpg	20190719_d06_1125_img_8461_1.jpg	2019-07-19T11:25:38Z	1049	2019-07-19T11:26:19Z	7.873261	46.116205	3848.86	41
../photo/technical/20190719_d06_1130_img_8463.jpg	20190719_d06_1130_img_8463.jpg	2019-07-19T11:30:58Z	1051	2019-07-19T11:30:19Z	7.873492	46.116335	3844.12	39
../photo/technical/20190719_d06_1202__mg_5849.jpg	20190719_d06_1202__mg_5849.jpg	2019-07-19T12:02:10Z	1065	2019-07-19T12:02:19Z	7.876297	46.117667	3917.19	9
../photo/technical/20190719_d06_1202__mg_5856.jpg	20190719_d06_1202__mg_5856.jpg	2019-07-19T12:02:51Z	1065	2019-07-19T12:02:19Z	7.876297	46.117667	3917.19	32
../photo/technical/20190719_d06_1202_img_8479.jpg	20190719_d06_1202_img_8479.jpg	2019-07-19T12:02:02Z	1065	2019-07-19T12:02:19Z	7.876297	46.117667	3917.19	17
../photo/technical/20190719_d06_1205__mg_5875.jpg	20190719_d06_1205__mg_5875.jpg	2019-07-19T12:05:37Z	1066	2019-07-19T12:06:19Z	7.876636	46.117733	3921.53	42
../photo/technical/20190719_d06_1206__mg_5876.jpg	20190719_d06_1206__mg_5876.jpg	2019-07-19T12:06:36Z	1066	2019-07-19T12:06:19Z	7.876636	46.117733	3921.53	17
../photo/technical/20190719_d06_1212_img_8490.jpg	20190719_d06_1212_img_8490.jpg	2019-07-19T12:12:24Z	1066	2019-07-19T12:06:19Z	7.876636	46.117733	3921.53	365
../photo/technical/20190719_d06_1230__mg_5879.jpg	20190719_d06_1230__mg_5879.jpg	2019-07-19T12:30:56Z	1069	2019-07-19T12:30:19Z	7.876641	46.117761	3924.28	37
../photo/technical/20190719_d06_1231_img_8500.jpg	20190719_d06_1231_img_8500.jpg	2019-07-19T12:31:12Z	1069	2019-07-19T12:30:19Z	7.876641	46.117761	3924.28	53
../photo/technical/20190719_d06_1326__mg_5890.jpg	20190719_d06_1326__mg_5890.jpg	2019-07-19T13:26:41Z	1094	2019-07-19T13:26:19Z	7.874336	46.124337	3573.39	22
../photo/technical/20190719_d06_1328_img_8503.jpg	20190719_d06_1328_img_8503.jpg	2019-07-19T13:28:04Z	1095	2019-07-19T13:28:19Z	7.874229	46.124626	3566.62	15
../photo/technical/20190719_d06_1328_img_8510.jpg	20190719_d06_1328_img_8510.jpg	2019-07-19T13:28:35Z	1095	2019-07-19T13:28:19Z	7.874229	46.124626	3566.62	16
../photo/technical/20190719_d06_1409_img_8539.jpg	20190719_d06_1409_img_8539.jpg	2019-07-19T14:09:10Z	1112	2019-07-19T14:08:19Z	7.867693	46.134242	3408.33	51
../photo/technical/20190719_d06_1411__mg_5894.jpg	20190719_d06_1411__mg_5894.jpg	2019-07-19T14:11:17Z	1113	2019-07-19T14:10:19Z	7.867923	46.13493	3394.56	58
../photo/technical/20190719_d06_1424__mg_5897.jpg	20190719_d06_1424__mg_5897.jpg	2019-07-19T14:24:44Z	1120	2019-07-19T14:24:19Z	7.867092	46.136623	3304.1	25
../photo/technical/20190719_d06_1448__mg_5899.jpg	20190719_d06_1448__mg_5899.jpg	2019-07-19T14:48:57Z	1131	2019-07-19T14:48:19Z	7.865642	46.139644	3222.37	38
../photo/technical/20190719_d06_1449__mg_5900.jpg	20190719_d06_1449__mg_5900.jpg	2019-07-19T14:49:00Z	1131	2019-07-19T14:48:19Z	7.865642	46.139644	3222.37	41
../photo/technical/20190719_d06_1658_img_8550.jpg	20190719_d06_1658_img_8550.jpg	2019-07-19T16:58:54Z	1144	2019-07-19T16:58:19Z	7.863377	46.14163	3156.86	35
../photo/technical/20190719_d06_1659_img_8551.jpg	20190719_d06_1659_img_8551.jpg	2019-07-19T16:59:03Z	1144	2019-07-19T16:58:19Z	7.863377	46.14163	3156.86	44
../photo/technical/20190719_d06_1712__mg_5910.jpg	20190719_d06_1712__mg_5910.jpg	2019-07-19T17:12:14Z	1151	2019-07-19T17:12:19Z	7.857686	46.14133	3041.4	5
../photo/technical/20190719_d06_1715_img_8557.jpg	20190719_d06_1715_img_8557.jpg	2019-07-19T17:15:53Z	1152	2019-07-19T17:16:19Z	7.857687	46.14133	3042.22	26
../photo/technical/20190719_d06_1843__mg_5919.jpg	20190719_d06_1843__mg_5919.jpg	2019-07-19T18:43:08Z	1158	2019-07-19T18:04:19Z	7.856474	46.14139	3035.2	2329
../photo/technical/20190719_d06_1854__mg_5926.jpg	20190719_d06_1854__mg_5926.jpg	2019-07-19T18:54:05Z	1158	2019-07-19T18:04:19Z	7.856474	46.14139	3035.2	2986
../photo/technical/20190719_d06_1854__mg_5929.jpg	20190719_d06_1854__mg_5929.jpg	2019-07-19T18:54:07Z	1158	2019-07-19T18:04:19Z	7.856474	46.14139	3035.2	2988
../photo/technical/20190720_d07_0859_img_8579.jpg	20190720_d07_0859_img_8579.jpg	2019-07-20T08:59:03Z	1166	2019-07-20T09:00:51Z	7.853359	46.143226	2943.72	108
../photo/technical/20190720_d07_0913__mg_5946.jpg	20190720_d07_0913__mg_5946.jpg	2019-07-20T09:13:01Z	1171	2019-07-20T09:12:51Z	7.849986	46.144213	2897.84	10
../photo/technical/20190720_d07_0914__mg_5952.jpg	20190720_d07_0914__mg_5952.jpg	2019-07-20T09:14:14Z	1171	2019-07-20T09:12:51Z	7.849986	46.144213	2897.84	83
../photo/technical/20190720_d07_0915__mg_5953.jpg	20190720_d07_0915__mg_5953.jpg	2019-07-20T09:15:04Z	1171	2019-07-20T09:12:51Z	7.849986	46.144213	2897.84	133
../photo/technical/20190720_d07_0915__mg_5954.jpg	20190720_d07_0915__mg_5954.jpg	2019-07-20T09:15:14Z	1171	2019-07-20T09:12:51Z	7.849986	46.144213	2897.84	143
../photo/technical/20190720_d07_0920__mg_5962.jpg	20190720_d07_0920__mg_5962.jpg	2019-07-20T09:20:26Z	1172	2019-07-20T09:22:51Z	7.850005	46.144225	2896.31	145
../photo/technical/20190720_d07_0923_img_8603.jpg	20190720_d07_0923_img_8603.jpg	2019-07-20T09:23:49Z	1172	2019-07-20T09:22:51Z	7.850005	46.144225	2896.31	58
../photo/technical/20190720_d07_0927_img_8613 panorama.jpg	20190720_d07_0927_img_8613 panorama.jpg	2019-07-20T09:27:28Z	1172	2019-07-20T09:22:51Z	7.850005	46.144225	2896.31	277
../photo/technical/20190720_d07_0930__mg_5967.jpg	20190720_d07_0930__mg_5967.jpg	2019-07-20T09:30:16Z	1173	2019-07-20T09:36:51Z	7.849995	46.144226	2896.18	395
../photo/technical/20190720_d07_0937__mg_5971.jpg	20190720_d07_0937__mg_5971.jpg	2019-07-20T09:37:09Z	1173	2019-07-20T09:36:51Z	7.849995	46.144226	2896.18	18
../photo/technical/20190720_d07_0938_img_8646.jpg	20190720_d07_0938_img_8646.jpg	2019-07-20T09:38:21Z	1174	2019-07-20T09:38:51Z	7.849999	46.144209	2896.46	30
../photo/technical/20190720_d07_0944__mg_5984.jpg	20190720_d07_0944__mg_5984.jpg	2019-07-20T09:44:29Z	1177	2019-07-20T09:44:51Z	7.849022	46.142897	2873.24	22
../photo/technical/20190720_d07_0944_img_8648.jpg	20190720_d07_0944_img_8648.jpg	2019-07-20T09:44:00Z	1177	2019-07-20T09:44:51Z	7.849022	46.142897	2873.24	51
../photo/technical/20190720_d07_0954__mg_5989.jpg	20190720_d07_0954__mg_5989.jpg	2019-07-20T09:54:42Z	1181	2019-07-20T09:54:51Z	7.847225	46.142021	2802.15	9
../photo/technical/20190720_d07_1006__mg_6001.jpg	20190720_d07_1006__mg_6001.jpg	2019-07-20T10:06:31Z	1186	2019-07-20T10:06:51Z	7.84566	46.141312	2741.91	20
../photo/technical/20190720_d07_1010_img_8695_1.jpg	20190720_d07_1010_img_8695_1.jpg	2019-07-20T10:10:47Z	1188	2019-07-20T10:10:51Z	7.84465	46.14062	2755.88	4
../photo/technical/20190720_d07_1054_img_8715.jpg	20190720_d07_1054_img_8715.jpg	2019-07-20T10:54:22Z	1206	2019-07-20T10:54:51Z	7.838052	46.142541	2705.49	29
../photo/technical/20190720_d07_1104_img_8728_1.jpg	20190720_d07_1104_img_8728_1.jpg	2019-07-20T11:04:12Z	1211	2019-07-20T11:04:51Z	7.834243	46.144945	2720.33	39
../photo/technical/20190720_d07_1127_img_8775.jpg	20190720_d07_1127_img_8775.jpg	2019-07-20T11:27:20Z	1218	2019-07-20T11:26:51Z	7.833847	46.146805	2723.01	29
../photo/technical/20190720_d07_1135__mg_6047.jpg	20190720_d07_1135__mg_6047.jpg	2019-07-20T11:35:50Z	1222	2019-07-20T11:36:51Z	7.830221	46.149681	2683.71	61
../photo/technical/20190720_d07_1138_img_8800.jpg	20190720_d07_1138_img_8800.jpg	2019-07-20T11:38:59Z	1223	2019-07-20T11:38:51Z	7.829651	46.150405	2684.47	8
../photo/technical/20190720_d07_1149_img_8825_1.jpg	20190720_d07_1149_img_8825_1.jpg	2019-07-20T11:49:30Z	1228	2019-07-20T11:48:51Z	7.826877	46.153325	2674.85	39
../photo/technical/20190720_d07_1200_img_8835.jpg	20190720_d07_1200_img_8835.jpg	2019-07-20T12:00:48Z	1230	2019-07-20T12:02:51Z	7.826866	46.153312	2672.44	123
../photo/technical/20190720_d07_1202_img_8836.jpg	20190720_d07_1202_img_8836.jpg	2019-07-20T12:02:02Z	1230	2019-07-20T12:02:51Z	7.826866	46.153312	2672.44	49
../photo/technical/20190720_d07_1207_img_8845.jpg	20190720_d07_1207_img_8845.jpg	2019-07-20T12:07:33Z	1232	2019-07-20T12:06:51Z	7.826877	46.153335	2673.44	42
../photo/technical/20190720_d07_1212_img_8848.jpg	20190720_d07_1212_img_8848.jpg	2019-07-20T12:12:59Z	1235	2019-07-20T12:12:51Z	7.824795	46.154851	2621.05	8
../photo/technical/20190720_d07_1213__mg_6099.jpg	20190720_d07_1213__mg_6099.jpg	2019-07-20T12:13:56Z	1236	2019-07-20T12:14:51Z	7.824586	46.154898	2605.03	55
../photo/technical/20190720_d07_1238_img_8871.jpg	20190720_d07_1238_img_8871.jpg	2019-07-20T12:38:36Z	1246	2019-07-20T12:38:51Z	7.825108	46.159347	2501.6	15
../photo/technical/20190720_d07_1246__mg_6113.jpg	20190720_d07_1246__mg_6113.jpg	2019-07-20T12:46:56Z	1249	2019-07-20T12:48:51Z	7.824866	46.160358	2474.42	115
../photo/technical/20190720_d07_1247__mg_6114.jpg	20190720_d07_1247__mg_6114.jpg	2019-07-20T12:47:08Z	1249	2019-07-20T12:48:51Z	7.824866	46.160358	2474.42	103
../photo/technical/20190720_d07_1247__mg_6117.jpg	20190720_d07_1247__mg_6117.jpg	2019-07-20T12:47:15Z	1249	2019-07-20T12:48:51Z	7.824866	46.160358	2474.42	96
